method,dataset,instance,n_runs,Z_best_truncated,Z_mean_truncated,Z_std_truncated,Z_worst_truncated,Z_best_untruncated,Z_best_with_cross_pr,postbudget_gain_pct,cross_pr_gain_pct,total_noncompliant_gain_pct,selected_run_id,selected_time_s,selected_source_path,schedule_available,schedule_validated,source_run_hard_stop_compliant,value_found_within_budget,comparison_eligible,cutoff_s,summary_source_path
ILS_v2,2X,IncT2X_1,10,43176.912,46408.24,2134.656439899873,50225.354,42278.155,42131.48,2.081568501239732,0.3469285733968184,2.4212755187309214,2,225.195,experiments/GRASP/results_ils_v2/IncT2X_1_run02.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT2X_1_summary.json
ILS_v2,2X,IncT2X_10,10,11568.743,12656.018399999999,538.958934592774,13348.745,8862.78,8845.78,23.390294001690588,0.19181340392066595,23.53724168649956,10,497.035,experiments/GRASP/results_ils_v2/IncT2X_10_run10.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT2X_10_summary.json
ILS_v2,2X,IncT2X_2,10,110717.709,119489.2615,4674.220250905319,126113.225,106776.062,106455.967,3.56008721242597,0.299781612099537,3.849196337687947,4,151.78,experiments/GRASP/results_ils_v2/IncT2X_2_run04.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT2X_2_summary.json
ILS_v2,2X,IncT2X_3,10,47893.987,50443.566999999995,1616.5616134394622,53109.559,45168.086,44988.661,5.691530755207324,0.397238439547788,6.066160246796745,9,8.135,experiments/GRASP/results_ils_v2/IncT2X_3_run09.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT2X_3_summary.json
ILS_v2,2X,IncT2X_4,10,137355.84,141903.07079999996,2558.0660348434144,145656.428,133316.912,132911.883,2.940485093316735,0.3038091671370317,3.235360797181973,4,196.01,experiments/GRASP/results_ils_v2/IncT2X_4_run04.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT2X_4_summary.json
ILS_v2,2X,IncT2X_5,10,40466.208,44372.0828,4731.222365593293,52185.923,38391.644,38391.069,5.126657778262788,0.0014977217438177162,5.1280787169383295,9,118.294,experiments/GRASP/results_ils_v2/IncT2X_5_run09.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT2X_5_summary.json
ILS_v2,2X,IncT2X_6,10,75739.559,79630.8224,2276.5736232158783,82439.006,71405.102,71354.141,5.722844253687819,0.07136884980571233,5.790128775373502,9,523.809,experiments/GRASP/results_ils_v2/IncT2X_6_run09.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT2X_6_summary.json
ILS_v2,2X,IncT2X_7,10,14223.675,16528.0596,995.7233018580794,17480.762,13964.65,13887.95,1.8210835104148517,0.5492439839165243,2.3603253027083264,4,73.457,experiments/GRASP/results_ils_v2/IncT2X_7_run04.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT2X_7_summary.json
ILS_v2,2X,IncT2X_8,10,173189.523,180356.4997,4785.179702898525,186120.39,170021.061,169602.936,1.82947671724923,0.24592541508725207,2.070902984125662,7,73.69,experiments/GRASP/results_ils_v2/IncT2X_8_run07.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT2X_8_summary.json
ILS_v2,2X,IncT2X_9,10,21615.691,22698.8243,707.5881719647775,23621.18,19182.946,19099.846,11.25453264482731,0.4331972784576391,11.638975594164434,10,291.445,experiments/GRASP/results_ils_v2/IncT2X_9_run10.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT2X_9_summary.json
ILS_v2,3X,IncT3x_1,10,50322.222,55554.53910000001,4731.448493478185,63589.97,46421.26,46301.96,7.751966914338559,0.25699431682811474,7.9890391167544275,4,470.03,experiments/GRASP/results_ils_v2/IncT3x_1_run04.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT3x_1_summary.json
ILS_v2,3X,IncT3x_10,10,16971.589,20760.551100000004,2757.5395581293706,25304.444,13044.383,12905.258,23.13988395547406,1.0665510204660504,23.95963630747834,6,441.523,experiments/GRASP/results_ils_v2/IncT3x_10_run06.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT3x_10_summary.json
ILS_v2,3X,IncT3x_2,10,122785.592,137171.86239999998,8880.01245552833,148426.932,112927.942,112567.555,8.028344237652908,0.31913005197597816,8.321853430490453,2,111.053,experiments/GRASP/results_ils_v2/IncT3x_2_run02.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT3x_2_summary.json
ILS_v2,3X,IncT3x_3,10,53728.903,59242.0363,2804.909814652398,63049.762,50505.825,49602.858,5.998778720645016,1.787847243362517,7.679376964015064,6,119.21,experiments/GRASP/results_ils_v2/IncT3x_3_run06.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT3x_3_summary.json
ILS_v2,3X,IncT3x_4,10,143696.622,154938.21029999998,7250.003596713177,166303.212,137723.912,137497.564,4.156472098557746,0.16434909284307733,4.313990067212568,5,522.189,experiments/GRASP/results_ils_v2/IncT3x_4_run05.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT3x_4_summary.json
ILS_v2,3X,IncT3x_5,10,56909.256,62904.3476,5919.370510058936,76824.123,51987.339,49299.99,8.648710852941042,5.169237456065989,13.370875908129959,6,123.306,experiments/GRASP/results_ils_v2/IncT3x_5_run06.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT3x_5_summary.json
ILS_v2,3X,IncT3x_6,10,83039.315,90458.4691,6005.85691367928,104686.883,79045.162,78926.687,4.8099541765247045,0.14988267087110438,4.9526275596083575,3,420.097,experiments/GRASP/results_ils_v2/IncT3x_6_run03.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT3x_6_summary.json
ILS_v2,3X,IncT3x_7,10,23026.037,28029.6178,3875.235784209087,35387.429,20633.358,20173.408,10.39118889629162,2.229157270474349,12.388710223995561,4,276.037,experiments/GRASP/results_ils_v2/IncT3x_7_run04.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT3x_7_summary.json
ILS_v2,3X,IncT3x_8,10,187687.958,199894.3321,10047.278714956537,213659.08,179293.164,177380.418,4.472739801452804,1.0668259499285677,5.49184940250669,9,438.673,experiments/GRASP/results_ils_v2/IncT3x_8_run09.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT3x_8_summary.json
ILS_v2,3X,IncT3x_9,10,28565.637,31614.972100000003,3491.6417826989345,37505.589,25388.89,24600.295,11.120868755701123,3.106063321397671,13.881510851657188,7,551.633,experiments/GRASP/results_ils_v2/IncT3x_9_run07.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT3x_9_summary.json
ILS_v2,4X,IncT4x_1,10,60960.053,69770.56210000001,6236.1558927242695,78696.737,54208.086,53784.224,11.076051721936654,0.781916557614672,11.771362797207539,7,248.136,experiments/GRASP/results_ils_v2/IncT4x_1_run07.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT4x_1_summary.json
ILS_v2,4X,IncT4x_10,10,22445.189,26902.796500000004,3832.3610786242543,36132.07,20157.417,19699.562,10.192705439014112,2.2713971735565104,12.232585789319915,8,571.417,experiments/GRASP/results_ils_v2/IncT4x_10_run08.json,True,True,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT4x_10_summary.json
ILS_v2,4X,IncT4x_2,10,133705.017,158465.6698,15312.60891358041,181738.293,117470.63,115947.61,12.141943035690268,1.2965113066985374,13.281032678078185,3,492.218,experiments/GRASP/results_ils_v2/IncT4x_2_run03.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT4x_2_summary.json
ILS_v2,4X,IncT4x_3,10,62926.853,68492.6526,5604.865065615076,81436.142,58956.125,58187.639,6.310069248179315,1.3034879751679695,7.531306229472496,3,578.983,experiments/GRASP/results_ils_v2/IncT4x_3_run03.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT4x_3_summary.json
ILS_v2,4X,IncT4x_4,10,163195.834,174960.6275,8423.506786257598,190692.207,143568.07,143323.188,12.027123192372665,0.17056856723086988,12.177177267895214,5,286.818,experiments/GRASP/results_ils_v2/IncT4x_4_run05.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT4x_4_summary.json
ILS_v2,4X,IncT4x_5,10,47752.589,68343.83369999999,12086.027502780382,83797.365,47752.589,46983.093,0.0,1.6114225764806158,1.6114225764806158,5,245.772,experiments/GRASP/results_ils_v2/IncT4x_5_run05.json,True,True,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT4x_5_summary.json
ILS_v2,4X,IncT4x_6,10,91992.448,101594.99250000001,5732.90026158012,110969.774,86939.556,86776.806,5.492724794104845,0.1871990236527088,5.66964149057106,2,392.65,experiments/GRASP/results_ils_v2/IncT4x_6_run02.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT4x_6_summary.json
ILS_v2,4X,IncT4x_7,10,26897.394,39097.948099999994,7573.783280384637,53162.579,26566.027,25967.717,1.2319669333021706,2.2521621317331255,3.4563831722879907,2,516.19,experiments/GRASP/results_ils_v2/IncT4x_7_run02.json,True,True,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT4x_7_summary.json
ILS_v2,4X,IncT4x_8,10,198997.489,210993.4683,12946.89403050674,238610.927,182781.1,181977.871,8.14904202132922,0.4394486081985457,8.552679777783522,9,233.632,experiments/GRASP/results_ils_v2/IncT4x_8_run09.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT4x_8_summary.json
ILS_v2,4X,IncT4x_9,10,37691.43,42839.8794,4856.437980446579,52822.44,29805.886,29515.394,20.92131818824598,0.9746128667337666,21.692029196026787,9,269.518,experiments/GRASP/results_ils_v2/IncT4x_9_run09.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT4x_9_summary.json
ILS_v2,5X,IncT5x_1,10,70735.232,83964.7132,13813.011955541966,106941.819,60934.004,60854.829,13.856218072487557,0.12993565957031628,13.968149563713885,2,26.005,experiments/GRASP/results_ils_v2/IncT5x_1_run02.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT5x_1_summary.json
ILS_v2,5X,IncT5x_10,10,26440.814,37723.41040000001,6664.365494804992,50010.113,25271.66,24678.883,4.421777635136341,2.345619559617367,6.663679113661164,10,144.068,experiments/GRASP/results_ils_v2/IncT5x_10_run10.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT5x_10_summary.json
ILS_v2,5X,IncT5x_2,10,141113.347,165684.4633,22716.263718781287,202086.744,127719.441,125456.956,9.491594016262688,1.7714491875986214,11.094904438770063,4,388.714,experiments/GRASP/results_ils_v2/IncT5x_2_run04.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT5x_2_summary.json
ILS_v2,5X,IncT5x_3,10,68096.09,78279.30619999999,6163.8074019066025,87054.773,64510.463,64032.779,5.265540209430517,0.7404752311264625,5.967025419521142,9,500.187,experiments/GRASP/results_ils_v2/IncT5x_3_run09.json,True,True,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT5x_3_summary.json
ILS_v2,5X,IncT5x_4,10,178798.19,198601.3714,18163.010473655904,226925.848,153061.727,151274.675,14.394140678940872,1.1675368068988434,15.39362059537628,3,306.774,experiments/GRASP/results_ils_v2/IncT5x_4_run03.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT5x_4_summary.json
ILS_v2,5X,IncT5x_5,10,69274.724,84116.3022,14736.031073371241,116315.391,65042.57,65031.97,6.109232567999841,0.016297019013852842,6.124533964220486,4,89.423,experiments/GRASP/results_ils_v2/IncT5x_5_run04.json,True,True,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT5x_5_summary.json
ILS_v2,5X,IncT5x_6,10,102621.717,115715.1081,10797.080475248988,129587.934,94932.155,94255.685,7.493113762655136,0.7125825806861765,8.152301719917633,9,424.777,experiments/GRASP/results_ils_v2/IncT5x_6_run09.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT5x_6_summary.json
ILS_v2,5X,IncT5x_7,10,32890.491,49819.031800000004,8469.563832266671,66895.696,32890.491,32669.616,0.0,0.6715466789474197,0.6715466789474197,6,243.643,experiments/GRASP/results_ils_v2/IncT5x_7_run06.json,True,True,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT5x_7_summary.json
ILS_v2,5X,IncT5x_8,10,202244.369,225288.125,19786.20954213266,263643.672,192509.469,191392.854,4.813434385409264,0.5800312087505782,5.365546172511737,3,30.991,experiments/GRASP/results_ils_v2/IncT5x_8_run03.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT5x_8_summary.json
ILS_v2,5X,IncT5x_9,10,40800.211,53132.070400000004,8077.982357164677,70987.877,38785.716,36024.753,4.937462210673377,7.118504657745659,11.70449339097782,8,536.769,experiments/GRASP/results_ils_v2/IncT5x_9_run08.json,True,True,False,True,True,600.0,experiments/GRASP/results_ils_v2/IncT5x_9_summary.json
ILS_v2,Real,Ale_1,10,89327.058,93086.9245,2236.4264082404247,96776.883,86324.908,86308.908,3.3608517589373745,0.018534627340697545,3.3787634649290794,4,366.691,experiments/GRASP/results_ils_v2/Ale_1_run04.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/Ale_1_summary.json
ILS_v2,Real order book,REAL_1,10,11478.225,11492.5025,8.511205440803007,11509.15,11474.25,11442.625,0.03463079003940386,0.2756171427326405,0.310152484378032,3,555.216,experiments/matheuristics/results_production/real/REAL_1_run03.json,False,False,False,True,True,600.0,experiments/matheuristics/results_production/real/REAL_1_summary.json
ILS_v2,S,S_1,10,37575.875,38618.599700000006,747.8773562732273,39975.202,37093.036,37064.611,1.2849707425309456,0.07663163511340218,1.3606176835536175,7,475.719,experiments/matheuristics/results_production/s1/S_1_run07.json,False,False,False,True,True,600.0,experiments/matheuristics/results_production/s1/S_1_summary.json
ILS_v2,S,S_10,10,6666.268,7169.9755000000005,478.48265986513167,8293.86,6063.274,5658.468,9.045450917964889,6.6763599995646,15.117904050662231,6,488.416,experiments/GRASP/results_ils_v2/Ale_10_run06.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/Ale_10_summary.json
ILS_v2,S,S_2,10,100051.409,101838.0459,1003.7186764614049,103547.277,100009.609,99968.134,0.041778522079587016,0.0414710150501551,0.08323221115256275,6,86.892,experiments/GRASP/results_ils_v2/Ale_2_run06.json,True,True,False,True,True,600.0,experiments/GRASP/results_ils_v2/Ale_2_summary.json
ILS_v2,S,S_3,10,42718.013,43638.79770000001,669.3144245328874,44535.798,40763.571,40735.321,4.575217484951829,0.06930207365787457,4.641348838018275,7,44.642,experiments/GRASP/results_ils_v2/Ale_3_run07.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/Ale_3_summary.json
ILS_v2,S,S_4,10,128299.397,129590.7021,1439.8399474380954,132765.963,127839.076,127777.551,0.35878656545828996,0.048126912306526826,0.40674080486909103,5,19.207,experiments/GRASP/results_ils_v2/Ale_4_run05.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/Ale_4_summary.json
ILS_v2,S,S_5,10,36374.363,37011.641599999995,322.44332350084017,37164.48,35426.141,35426.141,2.6068415273691374,0.0,2.6068415273691374,5,64.442,experiments/GRASP/results_ils_v2/Ale_5_run05.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/Ale_5_summary.json
ILS_v2,S,S_6,10,68207.592,69616.41200000001,802.2261503100808,71009.517,67288.871,67131.923,1.346948298658608,0.2332451082438342,1.5770517158852477,10,278.773,experiments/GRASP/results_ils_v2/Ale_6_run10.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/Ale_6_summary.json
ILS_v2,S,S_7,10,10596.618,10698.825,308.8669746760819,11577.088,10578.918,10578.918,0.16703442551199568,0.0,0.16703442551199568,3,202.255,experiments/GRASP/results_ils_v2/Ale_7_run03.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/Ale_7_summary.json
ILS_v2,S,S_8,10,162758.314,163811.49700000003,764.7937634119187,165062.974,161498.634,161396.634,0.7739573905883678,0.06315842894373955,0.8366270002035178,8,255.217,experiments/GRASP/results_ils_v2/Ale_8_run08.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/Ale_8_summary.json
ILS_v2,S,S_9,10,15980.098,16674.559999999998,551.1319272573894,17764.371,15863.543,15786.292,0.7293760025752051,0.48697192045938414,1.2127960667074789,8,76.654,experiments/GRASP/results_ils_v2/Ale_9_run08.json,False,False,False,True,True,600.0,experiments/GRASP/results_ils_v2/Ale_9_summary.json
